nama_makanan,kategori,kalori,protein,lemak,karbo,harga,skor_kesehatan
Sawi Putih,Sayur,28,2.9,0.6,4.4,24144,9.6
Beras Asin,Karbohidrat,356,7.2,3.0,78.0,14005,89.4
Kacang Tanah Premium,Lainnya,459,21.7,25.8,24.5,39388,42.10000000000001
Mete Manis,Lainnya,391,15.4,39.3,35.6,20175,27.10000000000001
Ketan Premium,Lainnya,348,8.6,3.0,80.5,19742,94.7
Nasi Rendah Lemak,Karbohidrat,351,6.3,2.7,76.8,15049,86.69999999999999
Apel Curah,Buah,98,2.2,1.0,16.3,14818,19.700000000000003
Jus Beku,Minuman,60,6.0,7.1,8.0,32500,12.9
Roti Pilihan,Karbohidrat,224,18.2,21.7,32.9,21197,47.599999999999994
Bayam Manis,Protein,33,4.9,0.9,5.5,17553,14.4
Kedelai Kemasan,Lainnya,420,28.1,25.5,36.4,45252,67.1
Daging Sapi Lokal,Protein,266,26.1,16.0,2.4,114382,38.6
Pepaya Organik,Buah,79,2.5,0.9,8.7,18657,12.799999999999999
Nasi Tinggi Protein,Karbohidrat,365,7.7,0.4,76.3,19751,91.3
Tomat Beku,Sayur,22,4.0,0.4,8.4,14014,15.999999999999998
Ikan Tuna Super,Protein,197,27.0,14.6,1.1,32049,40.5
Daging Sapi Putih,Protein,242,23.3,20.7,4.6,166894,30.500000000000004
Tahu Beku,Protein,302,9.7,28.5,12.4,67897,3.299999999999997
Ikan Kembung Super,Protein,185,17.4,3.6,2.8,49252,33.99999999999999
Apel Organik,Buah,60,0.1,1.6,25.0,45840,23.599999999999998
Ketan Asin,Lainnya,341,6.5,1.0,77.9,12833,89.9
Daging Sapi Curah,Protein,156,25.3,3.6,4.0,148330,51.0
Daging Ayam Import,Protein,124,18.7,13.8,1.7,162435,25.3
Susu Lokal,Protein,70,5.4,2.8,7.3,20627,15.3
Ketan Rendah Lemak,Lainnya,349,8.6,1.3,80.3,15646,96.2
Kubis Tinggi Protein,Lainnya,16,3.6,0.3,5.3,29264,12.2
Mangga Merah,Buah,45,2.7,1.1,18.2,51882,22.5
Beras Asin,Karbohidrat,344,8.3,0.4,76.4,14210,92.6
Daging Sapi Rendah Lemak,Protein,258,25.1,11.5,3.6,140529,42.300000000000004
Sawi Import,Sayur,58,4.0,0.2,11.0,24995,18.8
Kopi Hitam,Minuman,149,5.9,6.0,16.6,37594,22.400000000000002
Nugget Manis,Lainnya,274,17.3,10.3,12.4,51216,36.7
Kacang Hijau Tinggi Protein,Lainnya,565,17.5,26.9,10.3,23343,18.4
Jus Hijau,Minuman,31,2.1,4.4,8.3,11908,8.1
Jus Segar,Minuman,109,6.9,0.9,18.5,25605,31.4
Susu Putih,Protein,50,4.0,1.3,13.4,25652,20.099999999999998
Almond Hijau,Lainnya,508,22.2,10.0,21.0,33077,55.400000000000006
Almond Organik,Lainnya,510,19.1,10.3,40.6,36761,68.50000000000001
Semangka Manis,Buah,34,0.4,1.8,8.4,12591,7.400000000000001
Kopi Hitam,Minuman,18,4.7,4.7,29.1,13206,33.8
Jus Pilihan,Minuman,56,2.7,6.5,9.1,6685,8.0
Mete Lokal,Lainnya,555,18.4,42.0,37.3,80527,32.099999999999994
Semangka Pedas,Buah,74,1.7,0.0,10.1,39822,13.5
Ketan Asin,Lainnya,359,8.3,0.5,79.6,14015,95.69999999999999
Tahu Pilihan,Protein,109,8.7,13.2,14.2,81195,18.4
Jus Pedas,Minuman,54,4.5,7.0,29.5,32651,31.5
Daging Kerbau Pilihan,Protein,239,29.6,3.3,3.6,120464,59.50000000000001
Nasi Premium,Karbohidrat,356,6.0,1.4,77.9,17801,88.5
Nugget Segar,Lainnya,121,12.7,23.5,15.4,63377,17.299999999999997
Pisang Hijau,Buah,65,2.8,0.6,11.5,17124,16.5
Kacang Tanah Kemasan,Lainnya,509,21.5,44.3,35.9,16798,34.60000000000001
Pisang Lokal,Buah,38,1.4,1.5,24.4,52246,25.7
Jeruk Premium,Buah,31,0.3,0.9,18.5,21810,18.200000000000003
Nasi Tinggi Protein,Karbohidrat,357,7.3,2.9,81.0,17967,92.69999999999999
Daging Kerbau Rendah Lemak,Protein,201,18.8,24.9,0.8,119447,13.5
Anggur Beku,Lainnya,43,0.9,1.1,23.7,30745,24.4
Jeruk Pilihan,Buah,68,0.7,1.8,25.2,15112,24.799999999999997
Anggur Asin,Lainnya,30,0.7,0.2,9.7,22392,10.9
Wortel Putih,Sayur,57,4.8,0.9,9.2,5971,17.9
Semangka Super,Buah,120,1.8,0.6,18.3,54298,21.3
Kubis Segar,Lainnya,16,3.5,0.3,3.6,6179,10.299999999999999
Nasi Tinggi Protein,Karbohidrat,340,6.2,0.8,79.4,14175,91.00000000000001
Mie Import,Karbohidrat,367,2.7,14.1,30.0,90300,21.299999999999997
Kedelai Beku,Lainnya,414,27.3,27.0,27.5,22159,55.099999999999994
Apel Manis,Buah,76,0.5,1.7,29.3,26372,28.6
Daging Kerbau Beku,Protein,175,22.8,3.2,3.5,79531,45.9
Pisang Organik,Buah,73,1.1,0.8,17.6,21942,19.0
Daging Kerbau Merah,Protein,270,22.0,6.5,4.4,65872,41.9
Beras Pilihan,Karbohidrat,366,6.7,1.8,79.2,21505,90.80000000000001
Sawi Organik,Sayur,16,3.0,0.1,5.7,23253,11.6
Ikan Tongkol Curah,Protein,164,17.9,1.6,1.9,97034,36.099999999999994
Pepaya Putih,Buah,69,1.3,0.0,23.8,11296,26.400000000000002
Wortel Merah,Sayur,29,2.8,0.9,3.5,16395,8.2
Kopi Beku,Minuman,35,7.6,5.4,19.9,18145,29.699999999999996
Jus Organik,Minuman,114,6.9,1.9,21.4,30738,33.300000000000004
Beras Beku,Karbohidrat,365,6.4,2.1,78.9,19759,89.60000000000001
Sosis Rendah Lemak,Lainnya,408,17.7,29.9,54.0,61158,59.50000000000001
Kangkung Pilihan,Sayur,46,1.2,0.2,11.7,10378,13.9
Biskuit Premium,Lainnya,232,12.3,23.9,38.7,38414,39.400000000000006
Jus Pedas,Minuman,148,1.0,3.8,17.6,39744,15.8
Daging Sapi Super,Protein,286,23.3,3.1,4.4,99774,47.9
Kacang Hijau Merah,Lainnya,367,16.6,17.6,29.0,38360,44.6
Kedelai Pedas,Lainnya,493,22.1,40.3,39.1,47603,43.000000000000014
Melon Beku,Buah,51,1.6,0.2,24.7,47386,27.7
Ikan Tongkol Pedas,Protein,246,23.1,12.1,1.5,30980,35.6
Teh Pedas,Minuman,132,6.8,4.3,13.6,25398,22.9
Mete Asin,Lainnya,421,27.2,38.6,23.4,37714,39.199999999999996
Sosis Kemasan,Lainnya,148,4.5,29.7,43.6,99148,22.900000000000002
Daging Sapi Merah,Protein,189,26.5,20.2,3.3,52441,36.099999999999994
Nasi Pilihan,Karbohidrat,367,7.4,2.1,80.2,13491,92.9
Ikan Bandeng Tinggi Protein,Protein,96,18.9,3.2,0.5,29205,35.099999999999994
Jeruk Manis,Buah,78,0.9,1.8,11.1,50751,11.1
Sosis Tinggi Protein,Lainnya,211,7.1,20.1,41.7,21375,35.800000000000004
Ikan Bandeng Segar,Protein,140,15.1,6.1,0.1,65867,24.200000000000003
Susu Rendah Lemak,Protein,143,3.1,1.3,7.3,13630,12.2
Daging Kambing Premium,Protein,257,29.7,19.2,4.1,59045,44.3
Jus Pedas,Minuman,77,2.1,0.7,16.0,29681,19.5
Ikan Bandeng Tinggi Protein,Protein,228,27.7,10.1,0.8,37641,46.099999999999994
Almond Putih,Lainnya,370,32.0,12.1,49.4,64798,101.30000000000001
Tomat Lokal,Sayur,22,3.2,0.1,9.1,12230,15.4
Beras Segar,Karbohidrat,344,7.1,0.9,77.1,21564,90.39999999999999
Mentimun Manis,Sayur,40,4.4,0.5,3.8,19284,12.100000000000001
Tahu Pedas,Protein,301,8.6,9.1,56.8,60229,64.9
Sosis Putih,Lainnya,377,18.7,8.6,13.5,55448,42.3
Susu Lokal,Protein,128,7.5,2.4,26.6,6953,39.2
Ikan Tuna Premium,Protein,131,19.1,15.7,0.3,72170,22.8
Wortel Pilihan,Sayur,44,3.2,0.0,5.4,12303,11.8
Ikan Tongkol Kemasan,Protein,153,16.9,13.0,0.8,79429,21.599999999999994
Daging Kambing Putih,Protein,291,20.2,22.6,4.8,70435,22.599999999999994
Ikan Lele Asin,Protein,230,27.9,14.3,2.1,111458,43.599999999999994
Kacang Hijau Rendah Lemak,Lainnya,402,23.8,35.0,43.9,44462,56.5
Nugget Merah,Lainnya,254,12.2,27.2,23.0,27858,20.2
Mie Merah,Karbohidrat,147,9.2,29.4,23.7,31184,12.699999999999996
Tempe Tinggi Protein,Protein,397,5.6,15.2,34.1,94375,30.099999999999998
Pisang Rendah Lemak,Buah,61,0.5,0.9,10.6,11179,10.7
Brokoli Tinggi Protein,Sayur,22,3.3,0.1,3.7,11972,10.200000000000001
Mangga Lokal,Buah,38,0.8,0.9,15.9,29067,16.6
Nasi Import,Karbohidrat,371,8.9,2.8,78.2,20223,93.2
Daging Sapi Hitam,Protein,133,26.1,23.0,2.3,82554,31.5
Bayam Pedas,Protein,42,3.3,0.5,6.4,13715,12.5
Pisang Super,Buah,94,1.7,0.6,23.1,44308,25.9
Ikan Tuna Import,Protein,123,20.4,2.7,2.5,94387,40.599999999999994
Daging Kerbau Hijau,Protein,137,18.6,16.9,3.2,105703,23.500000000000007
Kedelai Merah,Lainnya,500,31.2,27.9,39.1,15011,73.6
Ikan Lele Organik,Protein,156,16.5,16.0,1.5,33499,18.5
Kedelai Beku,Lainnya,302,31.3,18.2,48.0,60158,92.39999999999999
Jus Hitam,Minuman,22,1.5,5.4,4.9,22497,2.5
Nasi Beku,Karbohidrat,345,7.1,3.0,81.6,17034,92.8
Ikan Lele Rendah Lemak,Protein,95,24.5,11.0,1.5,32212,39.5
Beras Segar,Karbohidrat,375,8.2,2.6,81.8,12621,95.6
Daging Kambing Beku,Protein,174,29.4,24.7,1.1,143521,35.2
Kedelai Premium,Lainnya,492,26.2,14.0,26.7,63763,65.1
Kedelai Hijau,Lainnya,414,30.9,22.6,37.2,84606,76.4
Ikan Tuna Rendah Lemak,Protein,137,25.1,12.4,2.5,89826,40.300000000000004
Pisang Hitam,Buah,72,0.4,1.1,12.3,42038,12.000000000000002
Anggur Kemasan,Lainnya,94,0.7,1.8,9.0,52761,8.6
Ikan Bandeng Curah,Protein,168,21.1,15.5,0.7,64013,27.400000000000006
Kangkung Premium,Sayur,29,2.7,1.0,11.5,35281,15.899999999999999
Kacang Tanah Curah,Lainnya,498,28.2,12.2,40.6,58724,84.8
Kacang Tanah Rendah Lemak,Lainnya,396,33.9,15.6,24.2,61552,76.4
Beras Rendah Lemak,Karbohidrat,363,8.0,0.0,78.1,19465,94.1
Kopi Super,Minuman,121,5.6,6.6,10.6,28577,15.199999999999998
Daging Kerbau Lokal,Protein,145,19.7,5.6,0.1,138830,33.9
Daging Kambing Tinggi Protein,Protein,265,21.7,6.5,4.7,143375,41.6
Daging Sapi Manis,Protein,228,22.1,21.4,0.4,158006,23.200000000000003
Kedelai Super,Lainnya,414,30.7,27.8,44.8,80179,78.39999999999999
Ketan Beku,Lainnya,351,8.8,2.3,80.7,18163,96.00000000000001
Sawi Merah,Sayur,23,2.2,0.3,4.4,33746,8.5
Susu Beku,Protein,70,0.6,6.4,10.4,19388,5.199999999999999
Tahu Hitam,Protein,410,6.3,19.2,45.5,56526,38.900000000000006
Beras Tinggi Protein,Karbohidrat,371,7.0,2.3,79.3,17247,91.0
Jeruk Import,Buah,55,0.3,0.9,16.0,28480,15.700000000000001
Beras Hitam,Karbohidrat,347,6.8,0.3,76.7,20033,90.0
Kopi Lokal,Minuman,96,0.1,6.6,2.9,37041,-3.4999999999999996
Anggur Rendah Lemak,Lainnya,108,1.7,1.0,25.6,8472,28.0
Nugget Segar,Lainnya,207,15.6,2.3,56.2,76815,85.10000000000001
Nasi Curah,Karbohidrat,376,7.6,1.2,77.7,15798,91.7
Mangga Pilihan,Buah,55,2.6,1.3,28.7,24199,32.6
Brokoli Asin,Sayur,25,4.9,0.3,7.9,18175,17.400000000000002
Ikan Bandeng Pedas,Protein,173,20.0,9.8,0.6,77223,30.8
Kubis Rendah Lemak,Lainnya,46,4.0,0.1,10.9,37227,18.799999999999997
Wortel Hitam,Sayur,37,4.9,0.8,8.1,38970,17.099999999999998
Melon Hijau,Buah,84,2.4,0.8,15.3,41303,19.3
Roti Kemasan,Karbohidrat,262,3.5,21.8,16.2,97385,1.3999999999999986
Nugget Import,Lainnya,184,8.4,7.5,48.6,77161,57.900000000000006
Ketan Premium,Lainnya,376,7.1,0.3,80.2,15900,94.10000000000001
Tahu Curah,Protein,360,2.3,25.8,52.8,76775,31.599999999999998
Pepaya Curah,Buah,110,1.1,1.7,12.9,29386,13.400000000000002
Daging Kambing Manis,Protein,176,19.5,15.7,3.6,80416,26.900000000000002
Roti Organik,Karbohidrat,424,18.4,25.6,38.3,21203,49.49999999999999
Brokoli Pilihan,Sayur,39,1.1,0.7,6.8,37705,8.3
Ikan Tongkol Hijau,Protein,169,22.8,4.5,1.4,95479,42.5
Tomat Hitam,Sayur,45,4.9,0.4,9.2,33330,18.6
Bayam Putih,Protein,59,4.5,0.2,3.3,34399,12.100000000000001
Ikan Kembung Lokal,Protein,139,22.9,14.4,0.4,89142,31.799999999999997
Ikan Tuna Putih,Protein,229,19.1,1.6,1.8,61526,38.4
Ikan Bandeng Beku,Protein,166,27.7,10.2,0.6,26519,45.8
Ikan Lele Pilihan,Protein,216,20.8,14.8,0.4,89636,27.2
Ketan Curah,Lainnya,376,8.2,2.9,78.5,13299,92.0
Kopi Super,Minuman,16,1.9,6.7,16.9,10133,14.0
Daging Kerbau Hitam,Protein,121,22.8,24.8,3.2,111323,24.000000000000004
Kangkung Super,Sayur,16,4.7,0.8,3.5,15291,12.1
Semangka Lokal,Buah,71,2.5,1.5,9.1,12053,12.6
Pepaya Pedas,Buah,58,1.9,0.4,16.4,32353,19.8
Nugget Pilihan,Lainnya,217,6.8,17.0,48.3,22547,44.9
Bayam Manis,Protein,58,1.1,0.7,5.8,30971,7.3
Daging Sapi Manis,Protein,213,21.8,21.8,3.7,99895,25.500000000000004
Almond Pedas,Lainnya,325,22.4,24.8,14.4,79254,34.39999999999999
Beras Segar,Karbohidrat,370,7.3,2.6,78.2,21365,90.2
Ketan Hijau,Lainnya,372,6.7,0.1,81.2,17430,94.50000000000001
Ketan Kemasan,Lainnya,372,7.0,2.7,78.9,14423,90.2
Daging Kambing Pedas,Protein,188,24.1,21.3,2.3,71497,29.2
Daging Kerbau Merah,Protein,269,22.4,9.7,3.0,146143,38.099999999999994
Teh Merah,Minuman,32,6.1,1.8,19.4,32726,29.799999999999997
Ikan Tongkol Organik,Protein,177,23.0,1.3,2.6,50876,47.300000000000004
Daging Kambing Organik,Protein,237,27.4,16.0,2.0,122963,40.8
Teh Beku,Minuman,144,4.7,5.6,10.0,32403,13.799999999999999
Melon Pedas,Buah,94,1.5,0.6,25.2,35825,27.599999999999998
Ketan Tinggi Protein,Lainnya,364,7.5,2.9,77.0,19662,89.1
Kacang Hijau Pilihan,Lainnya,504,31.4,35.9,39.2,50397,66.1
Kedelai Putih,Lainnya,392,20.3,35.5,33.3,56638,38.400000000000006
Kacang Hijau Pilihan,Lainnya,575,18.0,30.6,34.9,71991,40.300000000000004
Bayam Tinggi Protein,Protein,54,2.9,0.7,8.8,11143,13.900000000000002
Kacang Tanah Tinggi Protein,Lainnya,371,29.2,16.6,20.6,82136,62.4
Susu Manis,Protein,11,7.9,7.9,15.3,24020,23.200000000000003
Kangkung Kemasan,Sayur,23,1.9,0.2,8.5,13492,12.100000000000001
Biskuit Premium,Lainnya,155,7.0,10.8,20.6,68893,23.8
Kacang Tanah Beku,Lainnya,439,21.8,38.9,23.6,56358,28.300000000000004
Ikan Bandeng Asin,Protein,165,20.4,1.5,2.6,101515,41.9
Ikan Lele Lokal,Protein,106,27.1,1.4,1.5,67745,54.300000000000004
Ketan Segar,Lainnya,373,8.9,0.2,80.9,19827,98.5
Teh Rendah Lemak,Minuman,124,6.7,4.6,13.2,14436,22.0
Beras Segar,Karbohidrat,352,8.2,1.1,75.6,20146,90.9
Jeruk Kemasan,Buah,61,1.0,0.7,14.2,40875,15.5
Nugget Pedas,Lainnya,178,15.5,28.6,24.8,16891,27.199999999999996
Teh Rendah Lemak,Minuman,100,2.8,0.3,2.8,20197,8.099999999999998
Wortel Putih,Sayur,23,3.7,0.6,10.5,16674,17.299999999999997
Ikan Tongkol Pedas,Protein,147,25.1,3.7,1.9,73216,48.4
Mie Rendah Lemak,Karbohidrat,101,11.7,23.1,31.9,51672,32.199999999999996
Mete Pedas,Lainnya,401,29.8,14.7,25.8,25608,70.7
Beras Hitam,Karbohidrat,342,6.8,2.3,78.5,18080,89.8
Pepaya Kemasan,Buah,111,2.5,1.1,19.5,35686,23.4
Daging Ayam Hijau,Protein,221,27.1,14.3,3.5,178294,43.400000000000006
Ikan Tuna Kemasan,Protein,169,26.7,13.3,1.0,115060,41.099999999999994
Daging Kerbau Putih,Protein,183,25.8,14.9,4.7,161309,41.400000000000006
Ikan Tuna Premium,Protein,187,23.1,11.6,1.7,58687,36.300000000000004
Tomat Pedas,Sayur,19,3.4,0.7,8.7,10829,14.8
Kopi Tinggi Protein,Minuman,65,6.0,3.4,27.8,36800,36.4
Melon Pilihan,Buah,51,2.7,1.8,17.7,42025,21.3
Tempe Kemasan,Protein,193,10.7,11.1,18.7,44666,28.999999999999993
Kedelai Beku,Lainnya,502,15.5,14.0,14.9,74082,31.9
Roti Segar,Karbohidrat,168,13.7,15.4,21.4,38902,33.4
Daging Sapi Curah,Protein,289,27.1,16.1,3.4,168068,41.5
Kubis Lokal,Lainnya,57,2.9,0.7,5.2,17448,10.3
Mentimun Beku,Sayur,36,2.8,0.3,10.3,26452,15.6
Teh Hitam,Minuman,120,2.5,2.8,4.7,38954,6.8999999999999995
Mete Beku,Lainnya,396,34.6,39.3,47.1,60999,77.00000000000001
Bayam Merah,Protein,49,4.4,0.9,4.2,20565,12.1
Nugget Hitam,Lainnya,434,8.7,17.4,47.1,78194,47.1
Pisang Premium,Buah,70,2.6,1.9,12.2,59530,15.499999999999998
Kacang Tanah Organik,Lainnya,319,27.3,23.9,16.1,67448,46.800000000000004
Ketan Lokal,Lainnya,379,8.5,2.4,77.1,14499,91.69999999999999
Kacang Tanah Premium,Lainnya,597,30.9,27.6,30.8,42120,65.0
Tomat Segar,Sayur,59,2.0,0.2,6.9,29561,10.700000000000001
Pepaya Beku,Buah,115,2.3,1.0,14.9,34062,18.5
Kubis Beku,Lainnya,59,4.3,0.7,9.0,18566,16.900000000000002
Sosis Hijau,Lainnya,148,15.4,12.4,23.9,63892,42.300000000000004
Ikan Tongkol Hijau,Protein,157,16.5,16.7,2.3,49740,18.599999999999998
Susu Manis,Protein,54,3.8,2.8,26.6,31955,31.400000000000002
Pepaya Segar,Buah,67,1.1,1.6,23.4,41811,23.999999999999996
Jeruk Asin,Buah,54,0.8,0.7,24.9,9588,25.8
Tomat Segar,Sayur,38,2.2,0.3,10.5,38671,14.6
Nasi Manis,Karbohidrat,348,8.2,2.6,80.4,20496,94.20000000000002
Mie Pedas,Karbohidrat,290,8.1,18.7,26.7,83314,24.2
Mentimun Rendah Lemak,Sayur,45,5.0,0.4,4.2,20243,13.799999999999999
Nasi Kemasan,Karbohidrat,364,8.6,2.1,79.6,12094,94.7
Teh Putih,Minuman,111,0.8,4.2,24.1,11460,21.500000000000004
Pepaya Segar,Buah,34,0.4,0.7,13.5,30957,13.600000000000001
Kacang Tanah Pilihan,Lainnya,515,16.7,28.1,17.8,77948,23.1
Sosis Import,Lainnya,345,7.3,27.2,21.2,72758,8.599999999999998
Daging Ayam Manis,Protein,155,19.5,3.2,3.7,164018,39.5
Ketan Super,Lainnya,359,8.2,3.0,80.0,12092,93.4
Melon Manis,Buah,118,0.4,0.7,26.4,27432,26.5
Susu Lokal,Protein,11,6.3,2.0,28.8,22378,39.4
Jus Tinggi Protein,Minuman,35,6.7,3.6,16.6,10931,26.4
Almond Merah,Lainnya,498,15.5,15.6,30.2,17441,45.6
Ketan Putih,Lainnya,349,7.5,1.5,77.3,21677,90.8
Jus Hitam,Minuman,27,0.5,0.5,14.5,11132,15.0
Biskuit Pedas,Lainnya,137,9.0,15.1,23.3,33008,26.199999999999996
Kacang Hijau Pilihan,Lainnya,322,30.0,41.6,40.3,31107,58.699999999999996
Tahu Rendah Lemak,Protein,167,4.1,5.3,25.9,26141,28.799999999999994
Bayam Lokal,Protein,29,2.2,0.9,8.7,26032,12.2
Kacang Hijau Putih,Lainnya,489,17.2,26.3,34.4,30229,42.5
Bayam Super,Protein,57,2.4,0.1,3.1,27932,7.800000000000001
Ketan Kemasan,Lainnya,370,7.7,2.1,76.6,21656,89.9
Mentimun Putih,Sayur,18,4.4,0.3,5.1,37320,13.6
Semangka Hijau,Buah,104,1.8,0.6,24.7,52399,27.7
Ikan Lele Manis,Protein,93,19.8,15.0,2.7,112121,27.300000000000004
Kangkung Pedas,Sayur,27,2.3,0.8,9.4,29185,13.2
Ikan Bandeng Super,Protein,144,23.3,8.0,0.2,62715,38.800000000000004
Wortel Putih,Sayur,45,4.4,0.7,5.3,8904,13.400000000000002
Beras Pedas,Karbohidrat,362,7.4,0.2,78.2,14535,92.8
Mentimun Merah,Sayur,56,4.1,0.8,9.1,36618,16.499999999999996
Daging Ayam Curah,Protein,230,28.5,18.3,4.9,163478,43.599999999999994
Daging Ayam Asin,Protein,299,23.1,24.2,1.8,121903,23.8
Mentimun Tinggi Protein,Sayur,40,2.4,0.9,8.0,14876,11.9
Biskuit Curah,Lainnya,244,2.8,6.4,33.9,11190,33.1
Ikan Tongkol Organik,Protein,181,25.5,5.2,1.4,91084,47.199999999999996
Wortel Manis,Sayur,15,4.8,0.5,5.3,26340,14.399999999999999
Susu Hijau,Protein,142,4.4,6.6,13.5,39093,15.700000000000001
Apel Putih,Buah,62,2.6,0.5,20.3,49259,25.0
Pisang Premium,Buah,68,2.5,1.9,10.1,28784,13.2
Jus Merah,Minuman,13,0.7,0.9,15.0,36178,15.499999999999998
Nasi Rendah Lemak,Karbohidrat,352,7.3,0.1,79.8,19684,94.3
Daging Kambing Tinggi Protein,Protein,255,25.1,5.1,1.9,51887,47.0
Nasi Hijau,Karbohidrat,363,6.6,2.2,81.4,20508,92.4
Almond Lokal,Lainnya,441,16.7,32.7,26.2,75206,26.89999999999999
Kacang Hijau Tinggi Protein,Lainnya,360,25.6,33.1,47.9,82942,66.0
Daging Sapi Super,Protein,233,25.5,6.8,2.6,52556,46.800000000000004
Mentimun Pedas,Sayur,53,1.9,0.5,7.6,14024,10.899999999999999
Ikan Lele Asin,Protein,120,15.4,5.5,2.1,68232,27.4
Tomat Organik,Sayur,26,1.3,0.2,9.6,18376,12.0
Semangka Segar,Buah,38,0.6,1.4,11.9,52885,11.7
Mentimun Hitam,Sayur,45,3.3,0.5,4.4,7105,10.5
Biskuit Hitam,Lainnya,133,6.8,26.3,14.6,44428,1.8999999999999986
Roti Organik,Karbohidrat,382,15.8,18.3,34.0,86520,47.3
Ikan Bandeng Hijau,Protein,122,15.5,17.4,0.9,114969,14.5
Ikan Tongkol Pilihan,Protein,236,25.3,4.2,0.9,77532,47.3
Daging Kerbau Manis,Protein,238,27.4,14.4,2.1,154928,42.5
Melon Hitam,Buah,49,2.3,1.3,18.3,18744,21.599999999999998
Nasi Asin,Karbohidrat,363,8.9,0.5,79.2,15076,96.5
Kangkung Pedas,Sayur,49,1.8,0.7,5.7,5659,8.600000000000001
Daging Ayam Lokal,Protein,254,20.9,20.1,1.9,165043,23.599999999999994
Ikan Kembung Tinggi Protein,Protein,221,15.1,14.0,1.4,26989,17.599999999999998
Biskuit Kemasan,Lainnya,314,6.8,3.8,35.8,17018,45.6
Daging Ayam Tinggi Protein,Protein,157,27.8,9.4,3.8,111963,50.0
Kangkung Hijau,Sayur,28,1.0,0.6,11.2,9350,12.6
Daging Kerbau Asin,Protein,276,20.1,18.6,3.0,51299,24.6
Daging Kerbau Lokal,Protein,235,29.6,13.7,2.1,84416,47.60000000000001
Nasi Hijau,Karbohidrat,342,6.5,0.9,77.0,20079,89.1
Daging Kambing Curah,Protein,175,27.7,9.9,1.5,129322,47.0
Ikan Bandeng Pilihan,Protein,232,22.8,2.5,2.4,85854,45.5
Biskuit Kemasan,Lainnya,345,2.8,23.8,54.9,45769,36.7
Biskuit Tinggi Protein,Lainnya,158,11.1,3.0,42.6,37705,61.8
Sosis Beku,Lainnya,231,12.6,13.7,34.3,55115,45.8
Daging Kambing Premium,Protein,267,23.5,8.7,1.8,122779,40.099999999999994
Nasi Super,Karbohidrat,366,8.6,1.5,78.5,13496,94.2
Nasi Import,Karbohidrat,376,6.1,1.6,80.7,14551,91.30000000000001
Daging Ayam Hijau,Protein,229,23.5,10.8,4.9,121463,41.099999999999994
Ikan Tuna Premium,Protein,171,17.6,17.7,0.0,69590,17.500000000000004
Nasi Asin,Karbohidrat,342,7.0,1.5,80.3,14625,92.8
Ketan Pedas,Lainnya,350,7.2,2.7,78.8,12861,90.5
Sawi Organik,Sayur,50,1.3,0.2,11.9,13119,14.3
Ketan Super,Lainnya,345,8.2,2.8,81.2,15579,94.8
Daging Kerbau Premium,Protein,233,19.4,16.1,0.5,68158,23.199999999999996
Daging Sapi Kemasan,Protein,188,23.2,17.7,0.9,54015,29.599999999999998
Daging Kerbau Organik,Protein,214,22.0,3.8,0.2,153496,40.400000000000006
Roti Premium,Karbohidrat,261,14.8,25.9,10.3,34705,14.000000000000007
Jus Organik,Minuman,82,7.4,1.7,5.7,24033,18.8
Pepaya Super,Buah,87,2.7,0.4,15.1,22812,20.1
Beras Manis,Karbohidrat,371,6.1,0.4,80.0,16777,91.8
Pepaya Pedas,Buah,82,2.5,1.8,18.6,49704,21.8
Ikan Tongkol Pilihan,Protein,131,16.3,10.2,0.0,58484,22.400000000000002
Nugget Kemasan,Lainnya,410,15.7,24.8,53.3,39119,59.89999999999999
Almond Premium,Lainnya,366,29.6,30.5,34.0,27324,62.7
Ikan Kembung Segar,Protein,90,17.8,4.3,0.4,100354,31.7
Ikan Bandeng Pedas,Protein,112,26.0,14.1,2.6,117704,40.5
Apel Putih,Buah,61,2.5,0.4,13.8,14398,18.400000000000002
Daging Sapi Merah,Protein,144,28.4,7.0,4.9,101270,54.699999999999996
Ketan Hijau,Lainnya,372,7.2,1.6,77.1,21938,89.9
Susu Segar,Protein,83,7.4,3.1,8.2,19635,19.9
Melon Merah,Buah,85,2.3,0.6,13.9,30230,17.9
Beras Asin,Karbohidrat,359,6.4,2.2,75.9,19857,86.5
Ikan Lele Pilihan,Protein,194,16.5,2.0,2.4,50018,33.4
Ikan Kembung Tinggi Protein,Protein,213,22.6,17.1,1.1,83816,29.200000000000003
Daging Kambing Rendah Lemak,Protein,167,29.5,9.6,0.1,59097,49.5
Pepaya Pedas,Buah,107,0.8,0.4,22.1,50870,23.300000000000004
Semangka Asin,Buah,39,0.4,1.9,14.4,58873,13.3
Ikan Tuna Pedas,Protein,217,27.8,1.3,0.9,62924,55.2
Ikan Bandeng Lokal,Protein,195,22.6,10.6,0.8,78407,35.4
Ketan Rendah Lemak,Lainnya,375,8.7,1.3,75.3,16502,91.39999999999999
Kopi Pilihan,Minuman,68,7.5,0.1,9.9,32728,24.799999999999997
Ikan Bandeng Import,Protein,119,15.9,11.9,0.0,51466,19.9
Ikan Tuna Kemasan,Protein,160,22.6,5.8,2.6,48318,42.00000000000001
Ikan Tongkol Segar,Protein,195,15.0,10.1,0.7,80366,20.6
Apel Lokal,Buah,94,1.2,0.8,9.7,25185,11.299999999999999
